sat1.Earth.SMA            sat1.Earth.ECC            sat1.Earth.RadPer         sat1.Earth.Energy         sat1.Earth.HMAG           sat1.Earth.RMAG           sat1.EarthMJ2000Eq.VMAG   sat1.Earth.TA             sat1.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642589.9999999485         0.9850999999999992        9574.590999999748         -0.3101514507695668       87040.26367254964         9582.296774031189         9.087071850160298         3.262275666192927         88.38110866397369         
642590.0000016268         0.9851000000000379        9574.590999999857         -0.3101514507687568       87040.26367255015         9652.02871940305          9.05393968404675          10.31674019486899         84.88045315593101         
642590.0000019507         0.9851000000000455        9574.590999999829         -0.3101514507686005       87040.26367255047         9800.185548074693         8.984719573980772         17.51979742863053         81.30636949517212         
642590.0000003902         0.9851000000000092        9574.590999999909         -0.3101514507693537       87040.2636725504          10020.49793274994         8.884633361512545         24.44928576949971         77.86853238467721         
642589.9999966804         0.9850999999999228        9574.591000000137         -0.3101514507711443       87040.26367254993         10322.84815063226         8.752515714761293         31.35799167096817         74.44171759890854         
642589.9999854921         0.9850999999996617        9574.591000001226         -0.3101514507765444       87040.2636725482          10745.36578000458         8.577289865993762         38.69916741060131         70.8014378744068          
642589.9999807518         0.9850999999995513        9574.59100000151          -0.3101514507788323       87040.26367254741         11222.59116040651         8.391368434767013         45.24428598917446         67.5570671077313          
642589.9999792944         0.9850999999995174        9574.591000001625         -0.3101514507795358       87040.26367254717         11734.05851713621         8.204800739145375         51.01270041341748         64.69883432555312         
642589.9999786908         0.9850999999995033        9574.591000001692         -0.3101514507798271       87040.26367254707         12294.79987498905         8.013750053315347         56.34739345115401         62.05664270412161         
642589.9999784552         0.9850999999994977        9574.591000001748         -0.3101514507799408       87040.26367254704         12916.42154747357         7.816626279589098         61.40389930279614         59.55341789990239         
642589.9999784406         0.9850999999994975        9574.591000001674         -0.3101514507799479       87040.26367254704         13609.48406615536         7.612920599292368         66.26152572284117         57.14991498545768         
642589.9999786613         0.9850999999995027        9574.591000001608         -0.3101514507798413       87040.26367254712         14385.50013128203         7.402477344619472         70.96859639552977         54.8222781141431          
642589.9999791103         0.985099999999513         9574.591000001665         -0.3101514507796246       87040.26367254723         15257.27768012874         7.185417843078027         75.55493977332441         52.55584235744769         
642589.9999797213         0.9850999999995271        9574.591000001707         -0.3101514507793297       87040.26367254737         16236.21804911003         6.962747719446356         80.02574620177883         50.34814788644228         
642589.9999804574         0.9850999999995442        9574.591000001688         -0.3101514507789744       87040.26367254756         17326.52459725514         6.73721969130816          84.35137369664534         48.21392705435057         
642589.9999811051         0.9850999999995594        9574.591000001566         -0.3101514507786618       87040.26367254768         18524.12360397302         6.512719779758558         88.48518419163823         46.17623554272087         
642589.9999816277         0.9850999999995719        9574.591000001363         -0.3101514507784096       87040.26367254778         19827.2962837611          6.291815179003945         92.40841433335542         44.24430939369002         
642589.9999827171         0.9850999999995972        9574.591000001328         -0.3101514507778838       87040.26367254795         21412.52880553223         6.05064276418929          96.54964441982655         42.20742550415051         
642589.9999829453         0.9850999999996024        9574.591000001376         -0.3101514507777736       87040.26367254797         22983.68506952269         5.836540845622149         100.1170845961106         40.4550313004462          
642589.9999831145         0.9850999999996063        9574.591000001401         -0.3101514507776919       87040.26367254791         24873.72667058358         5.606212126658972         103.8539290685357         38.62202321535695         
642589.9999828974         0.9850999999996015        9574.591000001234         -0.3101514507777967       87040.26367254776         26926.6551640396          5.383872281276568         107.372710979166          36.8987843715199          
642589.9999824337         0.9850999999995904        9574.591000001459         -0.3101514507780205       87040.2636725475          29129.88050207287         5.171732331001006         110.6575314300954         35.29295848527752         
642589.9999818412         0.9850999999995771        9574.59100000119          -0.3101514507783065       87040.26367254721         31489.07987928019         4.969551107031658         113.7286117910563         33.79447441568541         
642589.9999812118         0.9850999999995625        9574.591000001159         -0.3101514507786103       87040.26367254689         34015.17119897765         4.776643611839787         116.609532371254          32.39165150547581         
642589.9999805825         0.9850999999995474        9574.591000001485         -0.310151450778914        87040.2636725466          36721.13171335756         4.592307884413337         119.3212464062441         31.07413195076268         
642589.9999799569         0.9850999999995329        9574.591000001508         -0.310151450779216        87040.26367254631         39621.20543747658         4.415909662967181         121.8814792438466         29.83316861854662         
642589.9999793533         0.9850999999995191        9574.591000001361         -0.3101514507795073       87040.26367254599         42730.60856930461         4.246896931025389         124.3050521596033         28.66146012585039         
642589.9999787681         0.9850999999995063        9574.591000000917         -0.3101514507797898       87040.26367254567         46065.53355681945         4.084788427653838         126.6044519915958         27.55286741178782         
642589.9999782289         0.985099999999493         9574.591000001374         -0.31015145078005         87040.26367254535         49643.33687540617         3.92915572822544          128.7903824335527         26.50214132875048         
642589.9999777192         0.9850999999994813        9574.591000001341         -0.310151450780296        87040.2636725451          53482.24317828191         3.779629015931804         130.8719044996504         25.50484958884415         
642589.9999772315         0.9850999999994703        9574.591000001137         -0.3101514507805314       87040.26367254474         57601.67282817711         3.635875171922375         132.8569130045831         24.55714310418512         
642589.9999767733         0.9850999999994593        9574.591000001372         -0.3101514507807526       87040.26367254442         62022.30099400323         3.497592393739561         134.752337236406          23.65565656398377         
642589.9999763537         0.9850999999994493        9574.591000001541         -0.3101514507809551       87040.26367254416         66766.28282938463         3.364501275387424         136.564361299885          22.79740074031992         
642589.9999759544         0.9850999999994409        9574.591000001014         -0.3101514507811478       87040.26367254389         71856.98074919166         3.236351187303169         138.2984146359228         21.97976457057565         
642589.9999755864         0.985099999999432         9574.591000001237         -0.3101514507813254       87040.26367254362         77319.5114321107          3.112904112344383         139.9594537831729         21.20037986605211         
642589.9999752442         0.9850999999994237        9574.591000001488         -0.3101514507814906       87040.26367254328         83180.31823567752         2.99394483424931          141.5518740556616         20.45716145536759         
642589.9999749222         0.9850999999994172        9574.59100000083          -0.3101514507816461       87040.26367254308         89467.88254113088         2.879265026802218         143.0797638287029         19.74818680510165         
642589.999974625          0.9850999999994099        9574.59100000111          -0.3101514507817895       87040.2636725428          96212.15305628095         2.768675098552788         144.5467788304654         19.07175391308107         
642589.9999744362         0.9850999999994052        9574.591000001294         -0.3101514507818806       87040.26367254261         103156.4225485225         2.666041096992618         145.9029310168097         18.45065924999549         
