sat4.Earth.SMA            sat4.Earth.ECC            sat4.Earth.RadPer         sat4.Earth.Energy         sat4.Earth.HMAG           sat4.Earth.RMAG           sat4.EarthMJ2000Eq.VMAG   sat4.Earth.TA             sat4.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642589.7520770801         0.9850999942561386        9574.590996894973         -0.310151570431664        87040.26353251164         9582.296777117286         9.087071835517614         3.26227698131439          88.38110801610893         
642588.9228877153         0.9850999750722507        9574.590969322551         -0.3101519706476878       87040.26298660901         9650.959494403993         9.054444948465298         10.24564762149844         84.91573054085373         
642587.6379245553         0.9850999453692445        9574.590910124009         -0.3101525908492491       87040.26206633868         9798.273037124078         8.98560299884937          17.44651395261594         81.34272994472433         
642585.9790941718         0.9850999070429163        9574.590821421816         -0.3101533915055938       87040.26082291052         10017.80908963148         8.88583477737814          24.3776500221439          77.9040694151964          
642583.8997195736         0.9850998590177245        9574.590698762056         -0.3101543951489845       87040.25921250008         10319.18319933481         8.75408209108399          31.2848348890057          74.47800100614248         
642581.2053619314         0.9850997968091429        9574.590526518621         -0.3101556956334335       87040.25706576531         10740.23428085408         8.579355439585083         38.62049372129148         70.84044520163091         
642578.3556175396         0.9850997310313175        9574.590332155029         -0.310157071130206        87040.25474023625         11217.07694824169         8.393448236711976         45.17606770531943         67.59087910248753         
642575.4881548821         0.9850996648579061        9574.59012760232          -0.3101584551914343       87040.25235972188         11728.06773581787         8.206914457916978         50.95077727982363         64.72951531644668         
642572.5355253002         0.9850995967266077        9574.589911733146         -0.3101598803737744       87040.24988484441         12288.19727443432         8.015922445826538         56.28935458754219         62.08538818647504         
642569.4736976704         0.9850995260747625        9574.589687985736         -0.3101613582779237       87040.2473188999          12909.09846524861         7.818864311068787         61.34860973815865         59.58079027837426         
642566.3049747954         0.9850994529419054        9574.589465222924         -0.3101628877938403       87040.24470303804         13601.27949204501         7.615239454981762         66.208012489252           57.17639568801602         
642563.0489483117         0.9850993777571273        9574.58925960731          -0.3101644594661899       87040.24212013197         14376.25927682886         7.404881232044706         70.91636451285909         54.84811140326592         
642559.7464623876         0.9850993014247138        9574.589098648359         -0.3101660535806161       87040.23971504666         15246.87210840301         7.187896766669297         75.50390189844677         52.58107053713158         
642556.4755005043         0.9850992256828796        9574.589027437347         -0.3101676324944975       87040.23773084737         16224.54360449055         6.965282024812865         79.97603199367148         50.37270594305959         
642553.3683507557         0.9850991534928583        9574.589114441518         -0.3101691323501186       87040.23654366338         17313.57706020485         6.739770143496107         84.30346129960063         48.23757827234803         
642550.6000947697         0.9850990887698694        9574.589452879309         -0.3101704686301829       87040.23666304375         18509.9730394502          6.515242210333009         88.43958129479842         46.19872944683619         
642548.3513643189         0.9850990355141612        9574.59016411397          -0.310171554135696        87040.23872832576         19811.93528290464         6.294288867912765         92.36518223625568         44.26561609267137         
642546.6883121026         0.9850989947147467        9574.591598560637         -0.3101723569279287       87040.24435396543         21395.52652506813         6.053083668231854         96.50838017020961         42.22774094711003         
642546.2043195425         0.9850989801546196        9574.593742139346         -0.3101725905626651       87040.25377812878         22965.06865663872         5.838945473370198         100.0775028287888         40.47449734411975         
642547.1676635341         0.9850989967496764        9574.597433840556         -0.3101721255339225       87040.27092211731         24853.55904214501         5.608527456753182         103.816794501092          38.64026141682736         
642550.1443993141         0.985099057053484         9574.6030419698           -0.310170688602545        87040.29773522972         26905.01661932257         5.386079594953926         107.3381009688144         36.91575648354932         
642555.6021455528         0.9850991709167894        9574.611204030321         -0.3101680540711467       87040.33733110991         29106.74901714738         5.173831373000756         110.6252530923993         35.30875834308524         
