sat2.Earth.SMA            sat2.Earth.ECC            sat2.Earth.RadPer         sat2.Earth.Energy         sat2.Earth.HMAG           sat2.Earth.RMAG           sat2.EarthMJ2000Eq.VMAG   sat2.Earth.TA             sat2.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642588.9079325767         0.9850999746779348        9574.590999873646         -0.3101519778659352       87040.26311683031         9582.29677409057          9.087071792126846         3.262275726608758         88.38110865496141         
642586.6520311084         0.9850999223686285        9574.591000146598         -0.3101530667032151       87040.26197127331         9650.342760271173         9.054736337583678         10.20440787732026         84.93619453963439         
642584.444236783          0.9850998711674461        9574.591004923095         -0.3101541323284209       87040.26087048024         9797.16776828706          8.986113562813539         17.40400733335481         81.36382031219513         
642582.4928639132         0.9850998258969779        9574.591019226285         -0.3101550741940429       87040.25994301208         10016.24794953774         8.886532477337139         24.33594157166829         77.92476032807345         
642580.7783939522         0.9850997860934773        9574.591050289773         -0.3101559017188862       87040.25921157906         10317.04655627535         8.754995686609856         31.24207844924563         74.49920679233357         
642579.2964763786         0.9850997516319141        9574.591113687946         -0.3101566170010059       87040.25874423276         10737.23571536072         8.580563312467874         38.57440796583789         70.86329437183784         
642578.3678321252         0.9850997299442095        9574.591212707768         -0.3101570652345202       87040.25871884817         11213.8583394798          8.394663301962538         45.13616040769904         67.61065709739756         
642577.9639336523         0.9850997203639251        9574.591350591054         -0.3101572601866849       87040.25913554634         11724.5764672245          8.208147665399007         50.91461038323902         64.74743147505028         
642578.0398660309         0.9850997218300825        9574.59153988417          -0.3101572235359171       87040.260028098           12284.34214579261         8.017192616234306         56.25538857828734         62.10220531795223         
642578.6233097445         0.9850997349587017        9574.591797187753         -0.3101569419216901       87040.26148546401         12904.81710773551         7.820174936586556         61.31620493877451         59.59682470210286         
642579.7815851286         0.985099761277179         9574.592144076581         -0.3101563828515772       87040.26363919517         13596.49877303914         7.616593322118264         66.17674577721816         57.19185600504285         
642581.6151791719         0.9850998030709717        9574.592609142763         -0.3101554978264183       87040.26666935843         14370.92430305391         7.406272332633667         70.88611825223678         54.86305467139702         
642584.2586950248         0.985099863402481         9574.593229971348         -0.3101542218832805       87040.27081393042         15240.83772298081         7.189338324214306         75.47420384844666         52.59572866428896         
642587.8742971919         0.9850999459588328        9574.594053226934         -0.3101524767612176       87040.27636585249         16217.79868937728         6.966750981800255         79.9472002021343          50.38691999190038         
642592.6198614269         0.9851000543222337        9574.595128868799         -0.3101501862766156       87040.28363074393         17306.1216634728          6.741244349687178         84.2757538012341          48.25121916959449         
642598.6206585538         0.9851001913232051        9574.596503784727         -0.3101472899922371       87040.29288378159         18501.8348169521          6.516699443528994         88.41322631042866         46.21168322188477         
642606.005897742          0.9851003598776391        9574.598228344075         -0.3101437255812307       87040.30441784006         19803.12369533471         6.295715406064153         92.34024598671778         44.27784891924023         
642616.0911014742         0.9851005899593275        9574.600640055034         -0.3101388581919728       87040.32042414702         21385.68961258562         6.054504743521355         96.48435900786571         42.23949626966831         
642627.1966517246         0.9851008432120066        9574.603359142688         -0.3101334985329167       87040.33833558361         22954.31392109404         5.840344743891714         100.0544825417158         40.48573348204047         
642641.926101063          0.9851011789755669        9574.607039776683         -0.3101263902266123       87040.36242652722         24841.82630351099         5.609886014054722         103.7950345990342         38.6508459367067          
642659.5184745798         0.9851015798798529        9574.611500445715         -0.3101179007245705       87040.39149112802         26892.40489757196         5.387379199671451         107.3177774532894         36.92560128579782         
642680.1423470275         0.985102049803525         9574.616752949478         -0.310107948912453        87040.4256680541          29093.26783955028         5.175069340844709         110.6063046386629         35.31789216359392         
642704.1298060837         0.9851025964170377        9574.622806157833         -0.3100963748437913       87040.46516578141         31449.9559902571          4.97272988397111          113.6806712676595         33.81772745716743         
642731.902974252          0.9851032295373725        9574.629627615199         -0.3100829752307845       87040.51005201052         33973.29684800667         4.77968077902593          116.5644383356721         32.41343400139131         
642763.9603917297         0.9851039608627159        9574.637110030933         -0.3100675100522707       87040.56009552562         36676.25324500787         4.595217544169402         119.2786411362767         31.09461180919387         
642800.8793689169         0.9851048040903878        9574.645029071009         -0.3100497014653545       87040.614576942           39573.06093186415         4.418703461860186         121.8410746786824         29.85247751584223         
642843.3240950633         0.9851057751919213        9574.652985444449         -0.3100292299535923       87040.67203147935         42678.97946960897         4.249581958666497         124.2666515827217         28.67968292667757         
642892.0571282741         0.9851068928006811        9574.660324402044         -0.3100057288625582       87040.72989157838         46010.24303542545         4.087368875732807         126.567919432467          27.57005688889782         
642947.952748262          0.9851081786901371        9574.666023869282         -0.3099787780614234       87040.78398887339         49584.02163631425         3.931643455097843         128.7554907246052         26.51839088376038         
643012.0163958232         0.9851096584576351        9574.668539978549         -0.3099478947020415       87040.82786710479         53418.61390804507         3.78203089412643          130.8385128325552         25.52020708834868         
643085.4047241792         0.985111362312487         9574.665593065984         -0.3099125237268918       87040.85182662484         57533.44890918944         3.638197032121606         132.8249093837351         24.57163803991255         
643169.4518819863         0.9851133261309523        9574.653872701323         -0.3098720254309733       87040.84160675695         61949.22156481671         3.499839167143624         134.7216361750438         23.66930036560748         
643265.7003075713         0.9851155927847187        9574.628631000982         -0.3098256609278351       87040.77656627569         66687.98169171654         3.366680837987971         136.5348522810889         22.81021013047436         
643375.9361017596         0.9851182138062003        9574.583123302091         -0.3097725755140424       87040.62717736898         71773.14137146699         3.238469724755942         138.2700275072494         21.9917290797802          
643502.2378597207         0.9851212516875858        9574.507835590082         -0.3097117756930725       87040.35156395592         77229.74122216356         3.114969669154755         139.932113537774          21.21148143380144         
643647.0286892387         0.9851247826914302        9574.389421767672         -0.3096421048596572       87039.89073185998         83084.38279103464         2.995962412269717         141.525571104575          20.46733924321452         
643813.1443240658         0.9851289006439219        9574.209235992237         -0.3095622115004248       87039.16197896928         89365.33329931351         2.881244624966703         143.0544523804433         19.75738179051292         
644003.9185149153         0.9851337219772377        9573.94130039109          -0.3094705094490573       87038.04976438852         96102.65341274619         2.770625312527104         144.5224710425631         19.0798611646252          
644214.5960797926         0.9851391651014483        9573.566751578983         -0.3093693032768767       87036.46653400072         103051.3775726477         2.66781127682793          145.8817564480246         18.45661392850928         
644432.2759384093         0.9851449242344996        9573.090284798918         -0.3092648028216511       87034.42689690624         109776.610895479          2.577498583784385         147.0719370021425         17.91450496571333         
644656.8002155365         0.9851510119153661        9572.501145078693         -0.3091570905377332       87031.88219945491         116302.2531269999         2.497247839455345         148.1267169836406         17.43717588733617         
644888.0689597605         0.9851574420788871        9571.788516169887         -0.3090462211085439       87028.78352492243         122648.0500388183         2.42524519675708          149.0710051137727         17.01255994655292         
645126.0264433363         0.985164229817628         9570.941466980199         -0.3089322280931186       87025.08144160676         128830.5492782191         2.360109256859574         149.9236735498193         16.63153126824852         
645370.6515786456         0.9851713912285465        9569.948904837785         -0.3088151285815219       87020.72578345476         134863.7902326476         2.300766306233673         150.6993260039724         16.28704031783167         
645621.9509957458         0.9851789433136556        9568.799533656196         -0.3086949265628567       87015.66545370975         140759.8130205679         2.246367005146732         151.4094701988525         15.97354134307237         
645879.9538916213         0.9851869039161395        9567.481815635976         -0.3085716154358966       87009.84824496946         146529.0413881023         2.196229157579165         152.0633184108731         15.6866019144018          
646144.7080864561         0.9851952916802752        9565.98393555371          -0.3084451799353483       87003.22067096764         152180.5757372783         2.149797418263354         152.6683481096411         15.42262980342196         
