sat3.Earth.SMA            sat3.Earth.ECC            sat3.Earth.RadPer         sat3.Earth.Energy         sat3.Earth.HMAG           sat3.Earth.RMAG           sat3.EarthMJ2000Eq.VMAG   sat3.Earth.TA             sat3.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642590.1464201645         0.9851000033971716        9574.590998671436         -0.3101513800986382       87040.26374098954         9582.296775367286         9.087071857299101         3.262276227278241         88.38110838272534         
642590.2993617576         0.9851000069622752        9574.590986599698         -0.3101513062801473       87040.26376427784         9650.776769781885         9.054531386919605         10.23344621863549         84.92178500023697         
642590.2197200615         0.9851000051574126        9574.590959726031         -0.3101513447198485       87040.26360255825         9797.95506416822          8.985750061344435         17.43429532292143         81.34879205804407         
642589.9005603631         0.9850999978219752        9574.59091792614          -0.3101514987649239       87040.26325174441         10017.35555319979         8.886037721736363         24.36553947802551         77.91007654726744         
642589.3266040672         0.9850999846070346        9574.590857755855         -0.3101517757900751       87040.26268853122         10318.56396967928         8.754347184056238         31.27244825693437         74.48414317011729         
642588.4094435662         0.9850999634782214        9574.590769180773         -0.3101522184668397       87040.26182270906         10739.36283362898         8.579706857742032         38.60710456795118         70.84708166424478         
642587.2907682246         0.9850999377031491        9574.590663611207         -0.3101527584084849       87040.26077777809         11216.1436983303          8.393801010192869         45.16449798221523         67.59661053081547         
642586.0441985577         0.9850999089815919        9574.590545717292         -0.3101533600820261       87040.25961223128         11727.06689216546         8.207268505041419         50.94040935274539         64.73464815689852         
642584.6496633484         0.9850998768527319        9574.590412528005         -0.3101540331758841       87040.25830246224         12287.08954436603         8.016287988935476         56.27959417619002         62.09021692391568         
642583.0905094098         0.9850998409331336        9574.590262268795         -0.3101547857289617       87040.25683199833         12907.83806224071         7.819250757288144         61.33906932738033         59.58550665398311         
642581.353186421          0.9850998009091598        9574.590094539157         -0.3101556242827677       87040.25519214166         13599.83852895789         7.61564814743364          66.19858823356012         57.1810508180243          
642579.4244306126         0.9850997564710622        9574.589910700823         -0.310156555240777        87040.25338229285         14374.68059305712         7.40529350468262          70.90741480318685         54.85252779420576         
