sat1.Earth.SMA            sat1.Earth.ECC            sat1.Earth.RadPer         sat1.Earth.Energy         sat1.Earth.HMAG           sat1.Earth.RMAG           sat1.EarthMJ2000Eq.VMAG   sat1.Earth.TA             sat1.EarthMJ2000Eq.FPA    
642589.9999999339         0.9850999999999988        9574.590999999815         -0.310151450769574        87040.26367254996         9574.5909999999           9.090755278481437         0                         90                        
642589.9999999485         0.9850999999999989        9574.590999999962         -0.3101514507695668       87040.26367254993         9582.296774031256         9.087071850160266         3.262275666192927         88.38110866397372         
642590.0000014649         0.9851000000000342        9574.590999999869         -0.310151450768835        87040.26367255043         9651.560321879091         9.054161041079894         10.28565736846704         84.89587696881219         
642590.0000018476         0.9851000000000432        9574.590999999793         -0.3101514507686502       87040.26367255075         9799.353644175753         8.985103869562488         17.48795902067159         81.32216637913653         
642590.0000003019         0.9851000000000071        9574.590999999948         -0.3101514507693963       87040.26367255067         10019.33304275091         8.885153887412878         24.41827747725303         77.88391470277787         
642589.9999966362         0.9850999999999215        9574.591000000333         -0.3101514507711656       87040.26367255019         10321.25912605572         8.753194897156083         31.32629476637477         74.45743773214618         
642589.999985448          0.9850999999996607        9574.591000001212         -0.3101514507765657       87040.26367254846         10743.15747880471         8.578178801691417         38.66533215235687         70.81821287771875         
642589.9999806929         0.9850999999995498        9574.59100000163          -0.3101514507788607       87040.26367254768         11220.23090588939         8.392258754190303         45.2150989689024          67.57153207383585         
642589.9999792208         0.9850999999995157        9574.591000001599         -0.3101514507795713       87040.26367254743         11731.49861269753         8.205704113670182         50.98624786114939         64.71193874271712         
642589.9999785731         0.9850999999995007        9574.591000001579         -0.3101514507798839       87040.26367254733         12291.99494971744         8.014673165382225         56.32274180853278         62.06884948402094         
642589.999978389          0.985099999999496         9574.591000001832         -0.3101514507799727       87040.26367254731         12913.30851567437         7.817577970253573         61.38039782811618         59.56504935457054         
642589.999978389          0.985099999999496         9574.591000001832         -0.3101514507799727       87040.26367254733         13605.98879049209         7.613908851857885         66.23872832559299         57.16119170085783         
642589.9999786172         0.9850999999995014        9574.591000001808         -0.3101514507798626       87040.26367254739         14381.58269451226         7.403496877248315         70.94645238845618         54.83322479893367         
642589.9999790441         0.9850999999995114        9574.591000001748         -0.3101514507796566       87040.26367254752         15252.83661078585         7.186476398605273         75.5331537971898          52.5666044927795          
642589.9999796698         0.9850999999995261        9574.591000001583         -0.3101514507793546       87040.26367254766         16231.22890251793         6.963831430008954         80.00449598962994         50.35863706475206         
642589.9999803911         0.9850999999995428        9574.591000001628         -0.3101514507790064       87040.26367254781         17320.95328627907         6.738317927674876         84.33075122108649         48.22409740140475         
642589.9999810756         0.9850999999995586        9574.591000001697         -0.310151450778676        87040.26367254797         18518.03406444975         6.513806183034102         88.46555282124098         46.18590770303449         
642589.9999816057         0.9850999999995709        9574.591000001676         -0.3101514507784202       87040.2636725481          19820.70593733071         6.292877487822681         92.38985974137101         44.25344134471776         
642589.9999826876         0.9850999999995961        9574.591000001603         -0.310151450777898        87040.26367254833         21405.18189405992         6.051698648397291         96.53180836241205         42.21619245741677         
642589.9999829158         0.9850999999996014        9574.591000001579         -0.3101514507777878       87040.26367254832         22975.67216237424         5.837577051182795         100.100045694147          40.46339564590433         
642589.9999830815         0.9850999999996056        9574.591000001335         -0.3101514507777079       87040.26367254824         24864.99363907126         5.607215968250691         103.8378527332541         38.62990276806911         
642589.9999828385         0.9850999999996001        9574.591000001283         -0.3101514507778251       87040.26367254803         26917.23085241197         5.384834870631778         107.3576504095697         36.90615353682964         
642589.9999823786         0.9850999999995892        9574.591000001421         -0.3101514507780472       87040.26367254776         29119.86543970427         5.17264222148949          110.6435834509317         35.2997707649529          
642589.999981786          0.9850999999995755        9574.591000001366         -0.3101514507783332       87040.26367254747         31478.47843035897         4.970408884546035         113.7156973760253         33.80076946486574         
642589.9999811603         0.9850999999995609        9574.591000001461         -0.3101514507786352       87040.26367254718         34003.82095380953         4.777462420778093         116.5973998652756         32.39755286470898         
