sat3.Earth.SMA            sat3.Earth.ECC            sat3.Earth.RadPer         sat3.Earth.Energy         sat3.Earth.HMAG           sat3.Earth.RMAG           sat3.EarthMJ2000Eq.VMAG   sat3.Earth.TA             sat3.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642590.4978793967         0.9851000115460984        9574.590998989899         -0.3101512104640634       87040.26392108915         9582.296775070332         9.087071876108645         3.262276090227455         88.38110844398797         
642591.4683154591         0.9851000340632298        9574.590989159507         -0.3101507420763951       87040.26437005724         9651.824641355177         9.054036204302687         10.30320999898652         84.88716697304285         
642592.2962485789         0.9851000532967664        9574.590966012309         -0.3101503424698748       87040.26468650915         9799.819505089024         8.984888783809401         17.50579699476524         81.31331568390935         
642592.9112421519         0.9851000676164122        9574.590927680885         -0.3101500456404764       87040.26482621321         10019.98562287689         8.88486243189022          24.43565557883286         77.87529350103819         
642593.3172820339         0.9851000771228966        9574.59086884434          -0.3101498496638229       87040.26476719478         10322.14492855589         8.752816450241202         31.34397116218294         74.44867046219751         
642593.4798239735         0.9851000810363781        9574.590775928984         -0.3101497712124228       87040.26443065562         10744.3794160671          8.577687081706571         38.68406231252441         70.80892592007761         
642593.3441159085         0.9851000780746328        9574.590657087625         -0.3101498367123625       87040.26382554474         11221.52689628703         8.39177004702807          45.23113261064675         67.56358491837327         
642592.9602757186         0.9851000693965204        9574.590514392734         -0.3101500219742306       87040.26298668903         11732.90677848013         8.205207318291121         51.0008068523225          64.70472535015564         
642592.3419779032         0.9851000553302238        9574.590340692648         -0.3101503203983924       87040.2618887757          12293.54233462243         8.014164016957571         56.33635014423574         62.06211016510465         
642591.4783868191         0.9851000356366139        9574.590128179221         -0.3101507372153911       87040.26049107157         12915.03900075936         7.81704898943491          61.39347223096917         59.55857789398776         
642590.3472003457         0.9851000098121961        9574.589868062625         -0.3101512831904749       87040.25874258342         13607.90108020408         7.61336814698977          66.2512131911329          57.15501588139333         
642588.9167089775         0.9850999771377703        9574.589549979175         -0.3101519736299174       87040.25658044008         14383.71414440013         7.40294203460004          70.95851544037198         54.82726201049867         
642587.1474603574         0.9850999367167927        9574.589162134956         -0.3101528275778271       87040.25393137672         15255.23183414443         7.185905233954393         75.54492137515896         52.56079280437633         
642584.9991799112         0.9850998876331122        9574.588693057194         -0.3101538644760673       87040.25072315944         16233.8969035312          6.96325149535165          80.01588099470366         50.35302012403434         
642582.4479338079         0.9850998293417745        9574.588136194016         -0.3101550958804431       87040.24691406195         17323.93131070239         6.737730282446651         84.34179997237698         48.21865299909097         
642579.4947217343         0.985099761862902         9574.58749336992          -0.3101565213130648       87040.24251281809         18521.27855150744         6.513226506006764         88.47604264271125         46.18074622016086         
642576.142007004          0.9850996852423394        9574.586771667593         -0.3101581395902926       87040.23755262545         19824.25160151678         6.292304827855982         92.39987804110554         44.24852020985194         
642571.9170943593         0.9850995886478915        9574.585888018921         -0.3101601788811656       87040.23141842932         21409.13162656081         6.051129490753421         96.54143981181257         42.21147171774327         
642567.6142055426         0.9850994901920797        9574.585037721667         -0.3101622558373265       87040.22539502202         22980.02455732542         5.837012294320472         100.1093503925876         40.45884569132978         
642562.3366977841         0.9850993692717599        9574.584099008767         -0.3101648032690978       87040.21847723317         24869.63718012415         5.606679757116139         103.8464587194714         38.62570808657625         
642556.5313720095         0.9850992359612641        9574.58325552289          -0.3101676055248355       87040.21172065158         26922.25119942384         5.384319034833886         107.3657396138207         36.90222569058299         
642550.2711230582         0.9850990917240845        9574.582652669327         -0.3101706274306917       87040.20581828603         29125.19886550699         5.17215390236518          110.6510861806631         35.29614455408748         
642543.5870471256         0.9850989369824514        9574.58248211092          -0.3101738539884966       87040.20165057332         31484.14644639462         4.969945716552086         113.7226847585062         33.79741084584943         
642536.5060433241         0.9850987719469633        9574.583008952986         -0.3101772722257774       87040.20042713116         34009.88997220908         4.777019144714219         116.6039766127065         32.39441168641478         
642529.0615946515         0.9850985968236716        9574.584599329832         -0.3101808659912901       87040.20381669902         36715.4049618627          4.592670145785141         119.3159543414037         31.0767698595192          
642521.2991433591         0.9850984118851919        9574.587754825758         -0.3101846133594588       87040.21410513602         39615.04305896335         4.416256526847611         121.8764630302488         29.83568003622233         
642513.2810831314         0.9850982175181725        9574.593156386114         -0.3101884842193847       87040.23439607391         42724.01367370184         4.247227247365217         124.3003097627823         28.66384786466441         
642505.0904761674         0.9850980142206932        9574.601721408071         -0.3101924384790422       87040.2688703264          46058.50440392518         4.085101666196949         126.5999721747955         27.55513884421227         
642496.8355415437         0.9850978025910695        9574.614677853242         -0.3101964238968042       87040.32312253083         49635.7549962321          3.929456418172059         128.7860822748049         26.50433832040876         
642488.6550216204         0.9850975833034594        9574.633659932095         -0.3102003734887635       87040.40459550951         53474.06988815872         3.77991745379384          130.867759743849          25.50698568392973         
