sat3.Earth.SMA            sat3.Earth.ECC            sat3.Earth.RadPer         sat3.Earth.Energy         sat3.Earth.HMAG           sat3.Earth.RMAG           sat3.EarthMJ2000Eq.VMAG   sat3.Earth.TA             sat3.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642590.3246106007         0.985100007528791         9574.59099876969          -0.3101512940935933       87040.2638320148          9582.296775279981         9.087071866805358         3.262276184578426         88.38110840049359         
642590.8759466188         0.9851000203305704        9574.590987365564         -0.3101510279871391       87040.26406083697         9650.660294012954         9.054586471386587         10.22566152130571         84.9256478644282          
642591.229813452          0.9851000285764543        9574.590961241529         -0.3101508571909051       87040.2641228718          9797.733191184256         8.985852639314794         17.42576548917511         81.35302410627202         
642591.3427309261         0.9851000312597793        9574.590919427248         -0.3101508026905577       87040.26399163745         10017.04400467526         8.886177070604925         24.35721844479948         77.91420417056989         
642591.2073912123         0.985100028218067         9574.59085744734          -0.310150868013146        87040.26364323084         10318.14282523979         8.754527390279859         31.26402329387874         74.48832120218135         
642590.7560396988         0.9851000178991411        9574.590763168871         -0.3101510858610723       87040.26298847346         10738.78640271468         8.579939195510942         38.59824822184397         70.8514719690461          
642590.0434746072         0.9851000015578685        9574.590646700875         -0.3101514297861598       87040.2621008265          11215.52921449595         8.394033132283692         45.15688205440962         67.60038419758004         
642589.1362756225         0.9850999807321476        9574.590511819439         -0.3101518676539143       87040.26103116864         11726.38910937336         8.207508056831907         50.93339153190277         64.73812376125318         
642588.0293550016         0.9850999553118958        9574.590353430365         -0.3101524019207886       87040.25975393174         12286.34351399387         8.016533913628885         56.27302535667438         62.09346841025935         
642586.7076135167         0.9850999249543196        9574.590166798063         -0.3101530398756225       87040.25824007686         12907.0092079395          7.819504589555723         61.33280092710831         59.58860760801646         
642585.151997523          0.9850998892244466        9574.589947488927         -0.3101537907162353       87040.25645991431         13598.93136621822         7.615905114425167         66.19266132975145         57.18398090188046         
642583.3390584834         0.985099847584948         9574.58969134447          -0.3101546657621341       87040.25438276072         14373.66029086358         7.405559557358867         70.9016379585876          54.85538165839811         
642581.2427280302         0.9850997994360106        9574.589395305231         -0.31015567759788         87040.25198156299         15243.91131328244         7.188604602091848         75.48934236133462         52.58825169830787         
642578.8419472951         0.9850997442887302        9574.58905966635          -0.3101568363907425       87040.24924694198         16221.27664577553         6.965993909376667         79.96208356605533         50.37957834539963         
642576.1385683707         0.9850996821735034        9574.588692391637         -0.3101581412500494       87040.2462157632          17309.98335060248         6.740480909838249         84.29012841021392         48.24413977389603         
642573.1613201366         0.9850996137281287        9574.5883116075           -0.3101595783125255       87040.24298440047         18506.05923870881         6.515942858676397         88.42693812794279         46.20494380521023         
642569.9398509791         0.9850995395982811        9574.5879440844           -0.3101611332709098       87040.23968869098         19807.70902642283         6.294972488643839         92.35326441361029         44.27146643657787         
642566.0805731851         0.9850994506476474        9574.587595728543         -0.3101629961111847       87040.23615518276         21390.78217825975         6.053767809972524         96.49685308201457         42.23339206744328         
642562.3482754629         0.9850993644072307        9574.587397286803         -0.3101647976805531       87040.23336250687         22959.9190645086          5.839613481513287         100.0665563833973         40.47985765881651         
642558.0138982073         0.9850992638689056        9574.5874140173           -0.3101668898982446       87040.23123441146         24848.05389490942         5.609161898546312         103.8066845664866         38.64520679811193         
642553.5352865037         0.9850991593559217        9574.587834593311         -0.310169051768014        87040.23085480856         26899.0704243214          5.386687906559541         107.3286504964532         36.92037664332425         
642549.0312300681         0.9850990532993307        9574.588866925955         -0.3101712259505991       87040.23322203004         29100.32872059067         5.174414694986738         110.6163998272799         35.31308734437395         
642544.5916356017         0.9850989473571349        9574.590785350372         -0.3101733690461543       87040.2396193793          31457.46718230544         4.972105795111397         113.6901281434611         33.81328004092226         
642540.3135500363         0.9850988432097555        9574.593956261959         -0.3101754342056235       87040.25174909979         33981.2518517163          4.779086749538801         116.573298661717          32.40933050261468         
642536.3122040634         0.9850987427698766        9574.598867847604         -0.3101773657995288       87040.27187211362         36684.77871290807         4.594643960914844         119.2870711619573         31.09077964058385         
642532.7282083343         0.9850986482925495        9574.606166580123         -0.3101790959438553       87040.30297631078         39582.23305351843         4.418145925822768         121.849152645087          29.84888870378164         
642529.7328171526         0.9850985624236767        9574.616704506514         -0.3101805419590065       87040.34899255962         42688.84376665845         4.249038474797624         124.2744127598021         28.67633227591838         
642527.5338763671         0.985098488244402         9574.631599354047         -0.310181603498954        87040.41506885752         46020.78472557585         4.086840305578724         126.5753513484877         27.56696442188278         
642526.3823446626         0.9850984293020325        9574.652311818281         -0.3101821594044551       87040.50792232252         49595.27324163925         3.931127822135331         128.7626137304069         26.51556332330675         
642526.5798807552         0.9850983896326666        9574.680744038331         -0.3101820640431523       87040.63628724785         53430.60804979001         3.781526050797702         130.8453404878958         25.51765752390366         
642528.4875585289         0.9850983737673418        9574.719365432389         -0.3101811431074415       87040.81148717401         57546.25644204446         3.637699346825582         132.8314648372273         24.56937873109957         
642532.5358517044         0.9850983867154538        9574.771372000916         -0.3101791888029748       87041.04815853394         61962.85381335671         3.499346894170671         134.7279032950175         23.66736683571902         
642539.2364263693         0.9850984339164645        9574.840892872011         -0.3101759541696696       87041.36518828991         66702.51083544824         3.366190044540231         136.5408286040102         22.80863687871666         
642549.1952017896         0.9850985211445279        9574.933245900087         -0.3101711467982007       87041.78687339097         71788.58478658416         3.237977700444643         138.275673445994          21.99057490941923         
642563.1280973072         0.9850986543537569        9575.055271309171         -0.3101644212610637       87042.34443354289         77246.05800890138         3.114474325124717         139.9373555296052         21.21082935523364         
642581.8787632928         0.9850988394371786        9575.215750211277         -0.3101553706020646       87043.07790755825         83101.53675997441         2.995460500754849         141.5303186137555         20.46729042132236         
642606.4388184234         0.9850990818687951        9575.425935418436         -0.3101435166389841       87044.03855716552         89383.3002462525          2.88073164816585          143.0585897943179         19.75806198791441         
642637.9711837569         0.9850993861935572        9575.700225965085         -0.3101282988038871       87045.2919199303          96121.41553455943         2.770095642253127         144.5258441232061         19.08143049781633         
642676.1797304953         0.9850997403466843        9576.041950985336         -0.3101098609778506       87046.85284996153         103068.7090143914         2.667289834182388         145.8837930553904         18.45941818296011         
642718.7323112836         0.9851001141689654        9576.435732905435         -0.3100893294852254       87048.65077961619         109792.4712799913         2.57697513357051          147.0725831795362         17.91861832506912         
642765.3159016601         0.9851004982862347        9576.882925825683         -0.3100668561595068       87050.69164302162         116316.5814061335         2.496714415361769         148.1258799141307         17.44269328612192         
642815.6603464705         0.9851008845310172        9577.384748772503         -0.3100425721467013       87052.98078430783         122660.7678899828         2.424695368846853         149.0685636861588         17.01959215487203         
642869.529957112          0.9851012657110348        9577.942309302936         -0.3100165919565296       87055.52305972048         128841.5634952901         2.359537663969195         149.9194849937501         16.64020186931095         
642926.7171724405         0.985101635434113         9578.556621583941         -0.3099890165188848       87058.32291586279         134872.994435705          2.300168346481334         150.6932301879378         16.29748380621081         
642987.0376901403         0.9851019879732896        9579.228620526586         -0.3099599355314595       87061.38445089197         140767.0888912595         2.245738624602785         151.4012924782233         15.98590191565466         
643050.3266669215         0.9851023181611814        9579.959173032143         -0.3099294292921351       87064.71146323589         146534.2595662937         2.19556670198872          152.0528715421885         15.70103270606113         
643116.4357098222         0.9851026213060428        9580.749087077227         -0.309897570149996        87068.30749097241         152183.5964703378         2.149097526490282         152.6554335431248         15.43929241822506         
643185.2304628752         0.9851028931241793        9581.599119154811         -0.3098644236693238       87072.17584409071         157723.0944390622         2.10587383144701          153.2151121411145         15.1977418916115          
643256.5886484949         0.9851031296848878        9582.509980438117         -0.3098300495743649       87076.31963123402         163159.8323745339         2.065514900309619         153.7370013202664         14.97394423661317         
643330.3984610928         0.985103327365118         9583.482341943118         -0.3097945025242783       87080.74178210276         168500.1161966212         2.027700728104931         154.2253729717902         14.76585919785656         
643406.5572367987         0.9851034828117796        9584.516838891672         -0.3097578327549586       87085.44506639833         173749.5941263228         1.992160027021398         154.6838411057387         14.57176351732751         
643484.9703421831         0.9851035929101251        9585.614074433262         -0.3097200866152616       87090.43210997785         178913.3505986977         1.958661017667006         155.1154875334355         14.39019004899933         
643565.5502384737         0.985103654757025         9586.77462283748          -0.3096813070186077       87095.70540873609         183995.983473694          1.927004270619103         155.5229592897321         14.21988061417157         
643648.2156877118         0.9851036656381977        9587.999032261578         -0.309641533826138        87101.26734061682         189001.6680518383         1.897017078466827         155.908545026394          14.05974907199777         
643732.891074807          0.9851036230086898        9589.287827156344         -0.309600804173978        87107.12017607226         193934.2105617225         1.868548985128338         156.2742355507855         13.90885208469795         
643819.5058248894         0.9851035244760303        9590.641510374711         -0.3095591527545409       87113.266087223           198797.0931703368         1.841468200609487         156.6217722664879         13.76636574896931         
643907.9938997197         0.9851033677856164        9592.060565025709         -0.3095166120597013       87119.70715592387         203593.5121100794         1.815658700599256         156.9526862800003         13.63156674926674         
643998.2933600413         0.9851031508079557        9593.545456118414         -0.3094732125921595       87126.44538089998         208326.4101729095         1.791017861063477         157.2683302325509         13.50381703235218         
644090.3459833887         0.9851028715274852        9595.096632021041         -0.3094289830500581       87133.48268409015         212998.5045614898         1.767454514662371         157.5699044082896         13.38255124984838         
644184.0969287248         0.985102528032718         9596.71452576453          -0.3093839504890035       87140.8209163084          217612.3108873657         1.744887342622708         157.8584782999291         13.26726639573945         
644279.4944409194         0.9851021185075313        9598.399556208486         -0.3093381404648692       87148.46186231745         222170.1639516443         1.723243535516391         158.1350085398493         13.15751319858125         
644376.4895892559         0.9851016412234214        9600.152129093021         -0.3092915771601781       87156.40724539153         226674.2358229945         1.702457671209294         158.4003539011202         13.05288892713743         
644475.036035178          0.9851010945325994        9601.972637987699         -0.3092442834963764       87164.65873143355         231126.5516328779         1.68247076942238          158.6552879196225         12.95303134260984         
644575.0898252404         0.9851004768618157        9603.861465148408         -0.3091962812339444       87173.217932703           235529.0034326763         1.663229490860965         158.9005095719438         12.85761358718877         
644676.6092059313         0.9850997867068119        9605.818982297671         -0.3091475910619503       87182.08641120054         239883.3623973187         1.644685455408533         159.1366523544127         12.7663398419755          
644779.5544575115         0.9850990226273229        9607.845551336233         -0.3090982326784264       87191.26568175            244191.2896117257         1.626794658946921         159.3642920395844         12.67894162080479         
644883.8877444597         0.985098183242564         9609.94152499084          -0.309048224862728        87200.75721481221         248454.3456373481         1.609516972317558         159.5839533327092         12.59517459255057         
644989.5729804961         0.98509726722714          9612.107247409434         -0.3089975855408544       87210.56243906038         252673.9990242991         1.592815709045337         159.7961156085095         12.51481584493256         
645096.5757064326         0.9850962733073311        9614.343054705281         -0.3089463318445773       87220.68274374299         256851.63390859           1.576657250905179         160.001217875249          12.43766151897479         
645204.8629793228         0.9850952002577072        9616.64927546024          -0.3088944801651117       87231.11948085626         260988.5568125893         1.561010722369236         160.1996630865659         12.36352475608619         
645314.4032716517         0.9850940468980405        9619.026231186235         -0.3088420462019388       87241.87396714592         265086.0027491509         1.545847706541365         160.3918219003272         12.29223390998493         
645425.1663794253         0.9850928120904756        9621.474236754137         -0.3087890450073303       87252.94748595556         269145.1407151659         1.531141996449563         160.5780359666935         12.22363098393174         
645537.1233381894         0.9850914947369394        9623.993600788426         -0.3087354910270419       87264.34128893632         273167.0786480375         1.516869376591255         160.7586208137716         12.15757026040265         
645650.2463461404         0.9850900937767585        9626.584626033733         -0.3086813981375807       87276.05659763144         277152.8679083019         1.503007430460416         160.9338683879951         12.09391709575248         
645764.5086935761         0.9850886081844634        9629.24760969739          -0.3086267796804092       87288.0946049468          281103.5073429738         1.489535370468201         161.1040492971929         12.03254685684645         
645879.8846980496         0.9850870369677661        9631.982843765498         -0.3085716484933934       87300.45647651891         285019.9469768856         1.476433887230139         161.2694147967566         11.97334398027104         
645996.3496446494         0.9850853791656864        9634.790615300626         -0.3085160169397727       87313.14335198863         288903.0913730921         1.463685015656622         161.4301985530995         11.91620113773377         
646113.8797309018         0.9850836338468252        9637.671206714491         -0.3084598969348964       87326.15634618903         292753.8026981374         1.451272015668105         161.586618213438          11.8610184937407          
646232.4520158606         0.985081800107754         9640.624896028858         -0.3084032999709345       87339.49655025543         296572.9035234719         1.439179265676795         161.7388768066351         11.80770304370783         
646352.0443729794         0.9850798770715222        9643.651957117774         -0.3083462371397609       87353.16503266295         300361.1793904451         1.42739216724456          161.8871639962629         11.75616802238251         
646472.6354464232         0.9850778638862725        9646.752659931666         -0.3082887191541723       87367.16284019893         304119.381162981          1.415897059551657         162.0316572040296         11.70633237389669         
646594.2046105132         0.9850757597239443        9649.927270712393         -0.308230756367592        87381.49099887435         307848.2271891736         1.404681142500336         162.1725226191917         11.65812027598957         
646716.7319320089         0.9850735637790682        9653.176052192588         -0.3081723587924009       87396.1505147798          311548.4052905676         1.393732407437487         162.30991610743           11.61146071195937         
646840.1981350022         0.985071275267638         9656.499263783913         -0.3081135361170055       87411.14237488997         315220.5745957377         1.383039574616343         162.4439840308603         11.56628708477725         
646964.5845681803         0.9850688934260571        9659.897161754207         -0.3080542977217585       87426.46754782074         318865.3672329119         1.372592036632781         162.5748639893071         11.522536868529           
647089.8731742713         0.9850664175101499        9663.369999394623         -0.3079946526938235       87442.12698454235         322483.3898947533         1.362379807170404         162.7026854916597         11.48015129298297         
647216.0464614885         0.9850638467942335        9666.918027179259         -0.3079346098410727       87458.12161905201         326075.2252869928         1.352393474472986         162.827570565002          11.43907505761848         
647343.087476799          0.9850611805702508        9670.541492912223         -0.3078741777050998       87474.45236900871         329641.4334713519         1.342624159035329         162.9496343082493         11.39925607190963         
647470.979780899          0.9850584181469513        9674.240641869957         -0.3078133645734087       87491.12013633334         333182.553112104          1.333063475065965         163.0689853961913         11.3606452190572          
647599.7074247256         0.9850555588491192        9678.015716936425         -0.3077521784908556       87508.12580777549         336699.1026346524         1.32370349532896          163.185726539132          11.32319614070095         
647729.2549274189         0.9850526020168535        9681.866958727074         -0.3076906272703902       87525.47025545115         340191.5813036527         1.314536719018654         163.2999549026925         11.2868650404412          
647859.6072556002         0.9850495470048777        9685.794605713258         -0.3076287185031588       87543.15433735089         343660.4702274554         1.305556042361568         163.4117624918145         11.25161050425301         
647990.7498038806         0.9850463931819022        9689.79889433159          -0.3075664595680104       87561.17889782264         347106.2332949764         1.296754731674867         163.5212365025287         11.21739333610026         
648122.6683765083         0.985043139930006         9693.880059098541         -0.3075038576404525       87579.54476802945         350529.3180505093         1.288126398641342         163.6284596446543         11.18417640724826         
648255.3491700663         0.985039786644068         9698.038332708393         -0.3074409197010955       87598.25276638409         353930.1565114707         1.279664977587635         163.7335104382383         11.15192451794254         
648388.7787571497         0.9850363327312147        9702.273946136025         -0.3073776525436243       87617.30369896251         357309.1659335949         1.271364704575841         163.8364634862329         11.12060427027086         
648522.944070949          0.9850327776103085        9706.587128727359         -0.3073140627823283       87636.69835989659         360666.7495276795         1.263220098139134         163.9373897256404         11.0901839511511          
648657.8323906871         0.9850291207114543        9710.978108290672         -0.3072501568592196       87656.43753174855         364003.2971316086         1.255225941510126         164.0363566591155         11.06063342450581         
648793.4313278407         0.9850253614755324        9715.447111183385         -0.3071859410507687       87676.52198586693         367319.1858410412         1.247377266206537         164.133428568804          11.0319240317789          
648929.72881309           0.9850214993537612        9719.994362390467         -0.3071214214742873       87696.95248272631         370614.7806018554         1.239669336852806         164.2286667140155         11.00402850004203         
649066.7130839704         0.9850175338072741        9724.62008560432          -0.3070566040939714       87717.72977225119         373890.4347671675         1.232097637128642         164.3221295141568         10.97692085701338         
649204.3726731455         0.9850134643067218        9729.324503298401         -0.3069914947266407       87738.85459412474         377146.4906214992         1.224657856746486         164.4138727182194         10.95057635238232         
649342.696397297          0.985009290331889         9734.107836800227         -0.3069260990471805       87760.32767808433         380383.2798744489         1.217345879369639         164.5039495619727         10.92497138489198         
649481.6733465712         0.9850050113713357        9738.970306357714         -0.3068604225937119       87782.14974420314         383601.124126027          1.210157771391393         164.5924109139122         10.90008343468796         
649621.2928745442         0.9850006269220495        9743.912131205847         -0.3067944707725108       87804.32150315979         386800.3353056304         1.203089771503265         164.6793054109046         10.87589100048784         
649761.5445886877         0.9849961364891181        9748.933529628473         -0.3067282488626826       87826.8436564962          389981.2160864745         1.19613828098727          164.7646795843806         10.85237354117062         
649902.4183412961         0.9849915395854126        9754.034719019941         -0.3066617620206139       87849.71689686418         393144.0602771531         1.189299854673302         164.8485779778501         10.82951142142191         
650043.9042208478         0.9849868357312906        9759.215915940758         -0.3065950152842125       87872.94190826181         396289.1531918604         1.182571192508186         164.9310432564382         10.80728586110548         
650185.9925437731         0.984982024454307         9764.477336174485         -0.3065280135769494       87896.51936625976         399416.7720006919         1.175949131687867         165.012116309078          10.78567888806231         
650328.6738466212         0.9849771052889386        9769.819194782007         -0.3064607617117073       87920.44993821831         402527.1860613301         1.169430639308608         165.0918363439367         10.76467329406675         
650471.9388785624         0.9849720777763239        9775.241706150833         -0.3063932643944656       87944.73428349521         405620.6572333167         1.163012805497009         165.1702409776028         10.74425259368997         
650615.7785942543         0.9849669414640128        9780.74508404434          -0.3063255262278081       87969.37305364542         408697.4401760278         1.156692836982258         165.2473663185107         10.72440098584945         
650760.1841470244         0.9849616959057222        9786.329541651143         -0.3062575517142774       87994.3668926127          411757.7826313798         1.15046805107718          165.3232470450417         10.7051033178368          
650905.1468823543         0.9849563406611076        9791.995291629859         -0.3061893452595819       88019.71643691362         414801.9256922194         1.144335870037568         165.3979164786982         10.68634505163775         
651050.6583316469         0.9849508752955434        9797.742546151539         -0.3061209111756645       88045.42231581428         417830.104057281          1.138293815771883         165.4714066527187         10.66811223237317         
651196.7102062746         0.984945299379907         9803.571516944894         -0.3060522536836361       88071.4851515003          420842.5462735329         1.132339504875765         165.543748376464          10.65039145870539         
651343.2943918749         0.9849396124903785        9809.482415335089         -0.3059833769165862       88097.90555924011         423839.4749666675         1.126470643967928         165.6149712958835         10.63316985506471         
651490.402942895          0.9849338142082433        9815.475452284072         -0.3059142849222742       88124.68414754218         426821.1070604495         1.120685025305961         165.6851039503401         10.61643504556725         
651638.0280773584         0.9849279041197035        9821.550838429259         -0.3058449816657114       88151.82151830613         429787.6539855724         1.114980522662292         165.7541738260525         10.60017512950203         
651786.1621718599         0.9849218818157025        9827.708784116996         -0.3057754710316318       88179.31826696852         432739.3218786394         1.109355087442173         165.8222074063902         10.58437865827589         
