sat4.Earth.SMA            sat4.Earth.ECC            sat4.Earth.RadPer         sat4.Earth.Energy         sat4.Earth.HMAG           sat4.Earth.RMAG           sat4.EarthMJ2000Eq.VMAG   sat4.Earth.TA             sat4.EarthMJ2000Eq.FPA    
642589.9999999633         0.9850999999999994        9574.590999999826         -0.3101514507695597       87040.26367254966         9574.590999999833         9.09075527848147          0                         90                        
642591.7685107997         0.9851000410085256        9574.590999069958         -0.3101505971853271       87040.26456736898         9582.296775067953         9.087071943598929         3.262276048213864         88.38110844043968         
642595.6647710647         0.9851001313682305        9574.590988433461         -0.3101487166443988       87040.2665000136          9651.358793384827         9.054256587077322         10.27225482479858         84.90252719119965         
642599.7587267682         0.9851002263403067        9574.590958802373         -0.3101467407097829       87040.2684474393          9798.991271965513         8.985271805808706         17.47407174047237         81.32905565743266         
642603.7325677553         0.985100318567094         9574.590902855867         -0.3101448227722301       87040.27021506611         10018.82007058966         8.885383881393745         24.40460930720127         77.8906930883756          
642607.6699971142         0.9851004100103811        9574.590807141351         -0.3101429224318082       87040.27178475392         10320.56947010347         8.75349069351681          31.31252670125755         74.4642626918904          
642611.7516183495         0.985100504906753         9574.590640100427         -0.3101409525239518       87040.27310594043         10742.17895959007         8.578574008701548         38.65032799717051         70.82564656880007         
642615.2258121998         0.9851005858227998        9574.590405950996         -0.310139275797745        87040.27381559635         11219.16898968022         8.392660865157316         45.20195991114529         67.57803665376852         
642618.0733176203         0.9851006523167746        9574.590101883674         -0.3101379015393704       87040.27389126932         11730.3462600947          8.206112519149189         50.97433539317877         64.71783106583447         
642620.4477436497         0.9851007079870453        9574.589704428334         -0.310136755607104        87040.27330516523         12290.70325646996         8.015100206127428         56.31138686925058         62.07446111201442         
642622.3826077572         0.985100753657589         9574.589183620083         -0.3101358218200261       87040.27193914792         12911.87911714287         7.818017068301775         61.36960659089904         59.57037720687963         
642623.8539320626         0.9851007888326472        9574.588500911896         -0.3101351117462094       87040.26960713576         13604.37751893661         7.614366695611442         66.22822186566735         57.16637376263269         
642624.8027547593         0.9851008122250287        9574.587605097082         -0.3101346538379062       87040.2660481592          14379.78061090893         7.403968286587666         70.93627263141519         54.83824025203082         
642625.1381360126         0.9851008218316833        9574.586428527551         -0.3101344919809499       87040.26091081472         15250.8425613019          7.186954201734023         75.52338411677343         52.57141215466218         
642624.7392882601         0.9851008149836935        9574.584886711511         -0.3101346844672292       87040.25375254327         16228.99216106598         6.964319849705079         79.99498849948297         50.36331012493118         
642623.4727515384         0.9851007887299074        9574.582887645791         -0.3101352957069103       87040.24409045813         17318.49765767685         6.73880455461455          84.32169057103094         48.22854507195854         
642621.2222478392         0.9851007405136221        9574.580341723902         -0.3101363818220371       87040.23146120926         18515.34883478717         6.514287723634805         88.45693742362069         46.19013146938431         
642617.8856573643         0.9851006681249426        9574.577147256779         -0.3101379921072791       87040.21535413346         19817.77880628502         6.293351624511814         92.38167513029374         44.25744930034692         
642612.7401611803         0.9851005558109079        9574.572657231023         -0.3101404754285007       87040.19248294759         21402.04608389964         6.052151299170713         96.52427338371345         42.21987802436377         
642606.6065872514         0.9851004215511716        9574.567546582153         -0.3101434356681168       87040.16630966472         22972.24670406827         5.838021558691488         100.0928633243378         40.46690683398248         
642598.0276156315         0.985100233563209         9574.5605242155           -0.3101475762219597       87040.13026898088         24861.23562914675         5.607648795360866         103.8310686359118         38.63321923331617         
642587.3934497013         0.9851000005356016        9574.55181822968          -0.3101527088479994       87040.08558816717         26913.24698051774         5.38524169648425          107.3514572460261         36.90918385902954         
642574.6289182036         0.9850997210125325        9574.541241149627         -0.3101588699285074       87040.03138315394         29115.57138628704         5.173031054186933         110.6378232384154         35.30259582841895         
642559.5764303436         0.9850993917446754        9574.52852909584          -0.3101661356557575       87039.96638325624         31473.83008192587         4.970782169964144         113.7103101222539         33.80342254694702         
642542.036251582          0.9850990085664775        9574.513377862942         -0.3101746026029115       87039.88911440525         33998.81503222678         4.777818832379054         116.5923885804444         32.40003708154401         
642521.7757587406         0.9850985665937785        9574.49545351607          -0.3101843832680231       87039.79795163538         36703.5680757027          4.593431665012172         119.3051416949123         31.0820187025456          
642498.5326419903         0.985098060285218         9574.474400266861         -0.3101956045416419       87039.69115623109         39602.4370932214          4.416979211921393         121.8664112029441         29.84056450021613         
