sat1.Earth.SMA            sat1.Earth.ECC            sat1.Earth.RadPer         sat1.Earth.Energy         sat1.Earth.HMAG           sat1.Earth.RMAG           sat1.EarthMJ2000Eq.VMAG   sat1.Earth.TA             sat1.EarthMJ2000Eq.FPA    
642589.9999999339         0.9850999999999988        9574.590999999815         -0.310151450769574        87040.26367254996         9574.5909999999           9.090755278481437         0                         90                        
642589.9999999485         0.9850999999999989        9574.590999999962         -0.3101514507695668       87040.26367254993         9582.296774031256         9.087071850160266         3.262275666192927         88.38110866397371         
642590.0000015238         0.9851000000000356        9574.590999999818         -0.3101514507688066       87040.26367255044         9651.424966027227         9.054225011042213         10.27665728040819         84.90034296253106         
642590.000001936          0.9851000000000452        9574.590999999826         -0.3101514507686076       87040.26367255078         9799.113176304689         8.98521496208865          17.47874442218728         81.32673827875389         
642590.0000003902         0.985100000000009         9574.591000000051         -0.3101514507693537       87040.2636725507          10018.98928587227         8.885307510942525         24.40911854308904         77.88845818818814         
642589.9999967099         0.9850999999999233        9574.59100000029          -0.31015145077113         87040.26367255027         10320.7906034896          8.753395183377432         31.31694159530661         74.46207645690001         
642589.9999855215         0.9850999999996626        9574.591000001094         -0.3101514507765302       87040.26367254855         10742.49660809694         8.578444883559653         38.65519882961605         70.82323682983061         
642589.9999807518         0.9850999999995511        9574.591000001652         -0.3101514507788323       87040.26367254774         11219.51365067709         8.392529367899947         45.20622399898782         67.5759304774959          
642589.9999792649         0.9850999999995165        9574.591000001756         -0.31015145077955         87040.26367254747         11730.71500895415         8.205980701538836         50.97814627276434         64.71595222068946         
642589.9999786613         0.9850999999995025        9574.591000001752         -0.3101514507798413       87040.26367254739         12291.10364491677         8.014966563282309         56.31490456345226         62.07273026668442         
642589.9999784111         0.9850999999994968        9574.591000001663         -0.3101514507799621       87040.26367254733         12912.30143465067         7.817885920268758         61.37279143366936         59.56881395145578         
642589.9999784479         0.9850999999994975        9574.591000001783         -0.3101514507799443       87040.26367254737         13604.83295829619         7.614235734789628         66.23118613194133         57.16492244824435         
642589.9999786466         0.9850999999995023        9574.591000001676         -0.3101514507798484       87040.2636725474          14380.24877668829         7.403844130792042         70.93890875276243         54.83695393324763         
642589.9999790883         0.9850999999995123        9574.591000001836         -0.3101514507796352       87040.26367254752         15251.35477747284         7.186829704927042         75.52588126162827         52.57019708823533         
642589.9999796918         0.9850999999995265        9574.591000001696         -0.3101514507793439       87040.26367254765         16229.53971033769         6.964198458296933         79.99729795828792         50.3621900475415          
642589.9999803985         0.985099999999543         9574.591000001596         -0.3101514507790029       87040.26367254781         17319.10862200522         6.738681670609178         84.32392002144259         48.22746634126741         
642589.9999810683         0.9850999999995586        9574.591000001588         -0.3101514507786796       87040.26367254797         18516.01339740643         6.514166797641869         88.45903573072574         46.18911861244827         
642589.9999815909         0.985099999999571         9574.591000001385         -0.3101514507784273       87040.26367254808         19818.5174830122          6.293230364962977         92.38369565003124         44.25647511564405         
642589.999982673          0.985099999999596         9574.591000001456         -0.3101514507779051       87040.26367254827         21402.76484879958         6.052046139743416         96.52593797687373         42.21907793822241         
642589.9999828938         0.9850999999996007        9574.591000001679         -0.3101514507777985       87040.26367254826         22973.02558812029         5.837919416746666         100.0944155212286         40.46615949287003         
642589.9999830594         0.9850999999996047        9574.591000001577         -0.3101514507777186       87040.26367254819         24862.146114546           5.607543398137506         103.8326086227423         38.63247309532055         
642589.9999828239         0.9850999999995995        9574.591000001421         -0.3101514507778322       87040.26367254801         26914.30127965862         5.385134196405728         107.3529668941775         36.90844520154805         
642589.9999823675         0.9850999999995892        9574.591000001255         -0.3101514507780525       87040.26367254779         29116.68834960219         5.172930964448982         110.6391569796758         35.30193269290503         
642589.999981786          0.9850999999995754        9574.591000001439         -0.3101514507783332       87040.2636725475          31475.03121866213         4.970687895672569         113.7114964718938         33.8028171808356          
642589.9999811603         0.9850999999995612        9574.591000001246         -0.3101514507786352       87040.26367254724         34000.1461012591          4.777727612434852         116.5934702812109         32.39946426160061         
642589.9999805273         0.9850999999995463        9574.591000001376         -0.3101514507789407       87040.26367254692         36704.9613313035          4.593349091224811         119.3060363281067         31.08151335223751         
642589.9999799016         0.9850999999995311        9574.591000001827         -0.3101514507792427       87040.26367254659         39603.8068844261          4.416910392925551         121.8670455040997         29.84015597191776         
642589.9999792981         0.9850999999995177        9574.591000001466         -0.310151450779534        87040.26367254631         42711.91932543848         4.247857924604633         124.2913494178817         28.66807591607842         
642589.9999787275         0.9850999999995043        9574.591000001597         -0.3101514507798093       87040.26367254603         46045.57473044526         4.085706528528472         126.591495491346          27.55910487948554         
642589.9999781792         0.9850999999994916        9574.591000001561         -0.310151450780074        87040.26367254574         49621.92510178584         3.930037401909561         128.7780558982772         26.5080570144758          
642589.9999776621         0.9850999999994803        9574.591000001132         -0.3101514507803236       87040.26367254544         53459.21607379569         3.780478288199213         130.8601313824757         25.51048060127108         
642589.9999771836         0.9850999999994685        9574.591000001565         -0.3101514507805545       87040.26367254514         57576.95987707293         3.636691981487404         132.8456770522707         24.56249752718605         
642589.9999767292         0.9850999999994581        9574.591000001499         -0.3101514507807739       87040.26367254488         61995.79829198691         3.498377809917624         134.7416089467829         23.66074877173399         
642589.9999763133         0.9850999999994485        9574.591000001439         -0.3101514507809746       87040.26367254462         66737.83421317667         3.365257585849164         136.5540967915056         22.80225182193299         
642589.999975914          0.9850999999994395        9574.591000001268         -0.3101514507811673       87040.26367254434         71826.43191049717         3.237080098591405         138.2885799836572         21.98439074205408         
642589.9999755532         0.9850999999994308        9574.591000001528         -0.3101514507813414       87040.2636725441          77286.67151098639         3.113607721291656         139.9500114950067         21.20479886094965         
642589.9999752074         0.9850999999994229        9574.591000001441         -0.3101514507815084       87040.26367254384         83145.1021951408          2.994622675660226         141.5428223543041         20.46137418076698         
642589.999974889          0.9850999999994157        9574.591000001334         -0.3101514507816621       87040.26367254353         89430.01689663046         2.879920117771072         143.0710554689248         19.75221526223834         
642589.9999745854         0.9850999999994086        9574.591000001376         -0.3101514507818086       87040.26367254322         96171.56174858942         2.769306597594215         144.5384189440806         19.07559568932648         
642589.9999743977         0.9850999999994043        9574.59100000129          -0.3101514507818992       87040.26367254306         103117.1921032324         2.666592440059925         145.8956590878523         18.45397796569416         
642589.9999743305         0.9850999999994029        9574.591000001217         -0.3101514507819316       87040.26367254299         109839.4644370022         2.576348209377338         147.0840899056755         17.91341367727586         
642589.9999743047         0.9850999999994028        9574.591000000903         -0.3101514507819441       87040.26367254299         116362.2214768305         2.496142121280087         148.1373004089379         17.43760203467677         
642589.9999742936         0.9850999999994023        9574.591000001024         -0.3101514507819494       87040.26367254295         122705.1633601328         2.424165508523523         149.0801190187217         17.01451702605371         
642589.999974291          0.9850999999994018        9574.591000001341         -0.3101514507819507       87040.26367254295         128884.8002030983         2.359040605638125         149.9313596186283         16.63506296714392         
642589.9999742882         0.985099999999402         9574.591000001155         -0.3101514507819521       87040.2636725429          134915.1397548803         2.299696312483972         150.7055820194224         16.29221370047228         
642589.9999742854         0.9850999999994025        9574.59100000083          -0.3101514507819534       87040.2636725429          140808.1948592984         2.245285209115086         151.4142596965007         15.9804423317975          
